Price,Maint,Doors,Persons,Lug_boot,Safety,Value,Weight,Cost
vhigh,high,3,2,med,high,unacc,1,69049
vhigh,high,3,2,big,low,unacc,3,57092
vhigh,high,3,2,big,med,unacc,2,39579
vhigh,high,3,2,big,high,unacc,4,34388
vhigh,high,3,4,small,low,unacc,4,56811
vhigh,high,3,4,small,med,unacc,1,38669
vhigh,high,3,4,small,high,unacc,1,50696
vhigh,high,3,4,med,low,unacc,3,49810
vhigh,high,3,4,med,med,unacc,2,56542
vhigh,high,3,4,med,high,unacc,1,44447
vhigh,high,3,4,big,low,unacc,3,44777
vhigh,high,3,4,big,med,unacc,1,61382
vhigh,high,3,4,big,high,unacc,4,68015
vhigh,high,3,more,small,low,unacc,2,28420
vhigh,high,3,more,small,med,unacc,2,36239
vhigh,high,3,more,small,high,unacc,3,47487
vhigh,high,3,more,med,low,unacc,1,47476
vhigh,high,3,more,med,med,unacc,3,46070
vhigh,high,3,more,med,high,unacc,3,48702
vhigh,high,3,more,big,low,unacc,4,36518
vhigh,high,3,more,big,med,unacc,2,59562
vhigh,high,3,more,big,high,unacc,1,61796
vhigh,high,4,2,small,low,unacc,2,39770
vhigh,high,4,2,small,med,unacc,4,65811
vhigh,high,4,2,small,high,unacc,4,62180
vhigh,high,4,2,med,low,unacc,2,67277
vhigh,high,4,2,med,med,unacc,3,56725
vhigh,high,4,2,med,high,unacc,3,63939
vhigh,high,4,2,big,low,unacc,1,35321
vhigh,high,4,2,big,med,unacc,1,36901
vhigh,high,4,2,big,high,unacc,2,33868
vhigh,high,4,4,small,low,unacc,3,60266
vhigh,high,4,4,small,med,unacc,4,53971
vhigh,high,4,4,small,high,unacc,1,66573
vhigh,high,4,4,med,low,unacc,2,47382
vhigh,high,4,4,med,med,unacc,3,60698
vhigh,high,4,4,med,high,unacc,2,59971
vhigh,high,4,4,big,low,unacc,3,35247
vhigh,high,4,4,big,med,unacc,2,59918
vhigh,high,4,4,big,high,unacc,4,22286
vhigh,high,4,more,small,low,unacc,2,48425
vhigh,high,4,more,small,med,unacc,3,28088
vhigh,high,4,more,small,high,unacc,3,22308
vhigh,high,4,more,med,low,unacc,2,61172
vhigh,high,4,more,med,med,unacc,3,60817
vhigh,high,4,more,med,high,unacc,1,47897
vhigh,high,4,more,big,low,unacc,4,29043
vhigh,high,4,more,big,med,unacc,3,28575
vhigh,high,4,more,big,high,unacc,3,58260
vhigh,high,5more,2,small,low,unacc,1,40075
vhigh,high,5more,2,small,med,unacc,1,32958
vhigh,high,5more,2,small,high,unacc,2,62333
vhigh,high,5more,2,med,low,unacc,4,27030
vhigh,high,5more,2,med,med,unacc,2,35008
vhigh,high,5more,2,med,high,unacc,1,64584
vhigh,high,5more,2,big,low,unacc,4,68049
vhigh,high,5more,2,big,med,unacc,2,65112
vhigh,high,5more,2,big,high,unacc,4,54398
vhigh,high,5more,4,small,low,unacc,4,41952
vhigh,high,5more,4,small,med,unacc,3,59225
vhigh,high,5more,4,small,high,unacc,4,50925
vhigh,high,5more,4,med,low,unacc,1,36503
vhigh,high,5more,4,med,med,unacc,3,30577
vhigh,high,5more,4,med,high,unacc,4,62198
vhigh,high,5more,4,big,low,unacc,2,41549
vhigh,high,5more,4,big,med,unacc,1,31168
vhigh,high,5more,4,big,high,unacc,4,49701
vhigh,high,5more,more,small,low,unacc,1,43309
vhigh,high,5more,more,small,med,unacc,3,54413
vhigh,high,5more,more,small,high,unacc,1,53587
vhigh,high,5more,more,med,low,unacc,4,32001
vhigh,high,5more,more,med,med,unacc,2,25010
vhigh,high,5more,more,med,high,unacc,4,39123
vhigh,high,5more,more,big,low,unacc,3,68733
vhigh,high,5more,more,big,med,unacc,4,48741
vhigh,high,5more,more,big,high,unacc,4,31350
vhigh,med,2,2,small,low,unacc,4,22358
vhigh,med,2,2,small,med,unacc,3,20359
vhigh,med,2,2,small,high,unacc,2,69834
vhigh,med,2,2,med,low,unacc,2,30539
vhigh,med,2,2,med,med,unacc,2,67599
vhigh,med,2,2,med,high,unacc,2,45180
vhigh,med,2,2,big,low,unacc,1,33297
vhigh,med,2,2,big,med,unacc,3,44956
vhigh,med,2,2,big,high,unacc,1,67446
vhigh,med,2,4,small,low,unacc,3,32575
vhigh,med,2,4,small,med,unacc,3,66790
vhigh,med,2,4,small,high,acc,3,30446
vhigh,med,2,4,med,low,unacc,3,38698
vhigh,med,2,4,med,med,unacc,3,55557
vhigh,med,2,4,med,high,acc,4,66894
vhigh,med,2,4,big,low,unacc,3,60156
vhigh,med,2,4,big,med,acc,3,56396
vhigh,med,2,4,big,high,acc,2,47968
vhigh,med,2,more,small,low,unacc,3,27043
vhigh,med,2,more,small,med,unacc,2,65106
vhigh,med,2,more,small,high,unacc,4,50250
vhigh,med,2,more,med,low,unacc,4,54204
vhigh,med,2,more,med,med,unacc,1,36548
vhigh,med,2,more,med,high,acc,2,66828
vhigh,med,2,more,big,low,unacc,4,64040
vhigh,med,2,more,big,med,acc,1,26740
vhigh,med,2,more,big,high,acc,4,59242
vhigh,med,3,2,small,low,unacc,4,52361
vhigh,med,3,2,small,med,unacc,2,64723
vhigh,med,3,2,small,high,unacc,2,54503
vhigh,med,3,2,med,low,unacc,2,46193
vhigh,med,3,2,med,med,unacc,1,65319
vhigh,med,3,2,med,high,unacc,2,60071
vhigh,med,3,2,big,low,unacc,4,59858
vhigh,med,3,2,big,med,unacc,3,65529
vhigh,med,3,2,big,high,unacc,2,28784
vhigh,med,3,4,small,low,unacc,3,23457
vhigh,med,3,4,small,med,unacc,1,49995
vhigh,med,3,4,small,high,acc,1,44152
vhigh,med,3,4,med,low,unacc,2,33945
vhigh,med,3,4,med,med,unacc,2,35013
vhigh,med,3,4,med,high,acc,4,35426
vhigh,med,3,4,big,low,unacc,4,49319
vhigh,med,3,4,big,med,acc,3,54994
vhigh,med,3,4,big,high,acc,1,55043
vhigh,med,3,more,small,low,unacc,3,30106
vhigh,med,3,more,small,med,unacc,1,54353
vhigh,med,3,more,small,high,acc,3,56296
vhigh,med,3,more,med,low,unacc,4,41464
vhigh,med,3,more,med,med,acc,4,27225
vhigh,med,3,more,med,high,acc,4,49709
vhigh,med,3,more,big,low,unacc,1,62898
vhigh,med,3,more,big,med,acc,4,49125
vhigh,med,3,more,big,high,acc,2,25138
vhigh,med,4,2,small,low,unacc,3,46294
vhigh,med,4,2,small,med,unacc,2,36749
vhigh,med,4,2,small,high,unacc,4,41166
vhigh,med,4,2,med,low,unacc,3,40608
vhigh,med,4,2,med,med,unacc,1,26394
vhigh,med,4,2,med,high,unacc,4,62107
vhigh,med,4,2,big,low,unacc,2,47958
vhigh,med,4,2,big,med,unacc,2,61614
vhigh,med,4,2,big,high,unacc,4,58678
vhigh,med,4,4,small,low,unacc,3,46915
vhigh,med,4,4,small,med,unacc,3,38800
vhigh,med,4,4,small,high,acc,3,64280
vhigh,med,4,4,med,low,unacc,3,60991
vhigh,med,4,4,med,med,acc,1,50740
vhigh,med,4,4,med,high,acc,3,29087
vhigh,med,4,4,big,low,unacc,2,60738
vhigh,med,4,4,big,med,acc,4,24268
vhigh,med,4,4,big,high,acc,4,44181
vhigh,med,4,more,small,low,unacc,1,34963
vhigh,med,4,more,small,med,unacc,1,29428
vhigh,med,4,more,small,high,acc,4,37240
vhigh,med,4,more,med,low,unacc,4,39980
vhigh,med,4,more,med,med,acc,3,48698
vhigh,med,4,more,med,high,acc,2,32352
vhigh,med,4,more,big,low,unacc,1,27130
vhigh,med,4,more,big,med,acc,4,59642
vhigh,med,4,more,big,high,acc,2,32314
vhigh,med,5more,2,small,low,unacc,2,48450
vhigh,med,5more,2,small,med,unacc,4,63880
vhigh,med,5more,2,small,high,unacc,3,60679
vhigh,med,5more,2,med,low,unacc,1,38228
vhigh,med,5more,2,med,med,unacc,3,61065
vhigh,med,5more,2,med,high,unacc,1,46740
vhigh,med,5more,2,big,low,unacc,1,21227
vhigh,med,5more,2,big,med,unacc,2,66534
vhigh,med,5more,2,big,high,unacc,2,50406
vhigh,med,5more,4,small,low,unacc,2,29578
vhigh,med,5more,4,small,med,unacc,3,29808
vhigh,med,5more,4,small,high,acc,3,67871
vhigh,med,5more,4,med,low,unacc,2,61115
vhigh,med,5more,4,med,med,acc,2,63537
vhigh,med,5more,4,med,high,acc,4,45817
vhigh,med,5more,4,big,low,unacc,4,48216
vhigh,med,5more,4,big,med,acc,4,64874
vhigh,med,5more,4,big,high,acc,4,36276
vhigh,med,5more,more,small,low,unacc,3,48930
vhigh,med,5more,more,small,med,unacc,4,38211
vhigh,med,5more,more,small,high,acc,3,36682
vhigh,med,5more,more,med,low,unacc,1,54833
vhigh,med,5more,more,med,med,acc,3,46765
vhigh,med,5more,more,med,high,acc,2,52837
vhigh,med,5more,more,big,low,unacc,3,65795
vhigh,med,5more,more,big,med,acc,2,46755
vhigh,med,5more,more,big,high,acc,4,69122
vhigh,low,2,2,small,low,unacc,3,44381
vhigh,low,2,2,small,med,unacc,1,38003
vhigh,low,2,2,small,high,unacc,1,25524
vhigh,low,2,2,med,low,unacc,4,39314
vhigh,low,2,2,med,med,unacc,4,25912
vhigh,low,2,2,med,high,unacc,2,56328
vhigh,low,2,2,big,low,unacc,2,61473
vhigh,low,2,2,big,med,unacc,1,62884
vhigh,low,2,2,big,high,unacc,2,47098
vhigh,low,2,4,small,low,unacc,1,55888
vhigh,low,2,4,small,med,unacc,4,21966
vhigh,low,2,4,small,high,acc,1,61010
vhigh,low,2,4,med,low,unacc,3,64747
vhigh,low,2,4,med,med,unacc,1,50010
vhigh,low,2,4,med,high,acc,2,59794
vhigh,low,2,4,big,low,unacc,2,51094
vhigh,low,2,4,big,med,acc,3,62480
vhigh,low,2,4,big,high,acc,4,58753
vhigh,low,2,more,small,low,unacc,1,40021
vhigh,low,2,more,small,med,unacc,1,38141
vhigh,low,2,more,small,high,unacc,4,48038
vhigh,low,2,more,med,low,unacc,4,31781
vhigh,low,2,more,med,med,unacc,3,20949
vhigh,low,2,more,med,high,acc,4,60945
vhigh,low,2,more,big,low,unacc,4,54524
vhigh,low,2,more,big,med,acc,1,28004
vhigh,low,2,more,big,high,acc,3,27476
vhigh,low,3,2,small,low,unacc,4,36709
vhigh,low,3,2,small,med,unacc,3,55837
vhigh,low,3,2,small,high,unacc,2,27717
vhigh,low,3,2,med,low,unacc,4,34596
vhigh,low,3,2,med,med,unacc,1,41570
vhigh,low,3,2,med,high,unacc,4,30230
vhigh,low,3,2,big,low,unacc,4,57810
vhigh,low,3,2,big,med,unacc,3,57989
vhigh,low,3,2,big,high,unacc,3,44209
vhigh,low,3,4,small,low,unacc,3,23787
vhigh,low,3,4,small,med,unacc,4,37684
vhigh,low,3,4,small,high,acc,3,33028
vhigh,low,3,4,med,low,unacc,1,26024
vhigh,low,3,4,med,med,unacc,4,69372
vhigh,low,3,4,med,high,acc,1,46305
vhigh,low,3,4,big,low,unacc,4,69774
vhigh,low,3,4,big,med,acc,4,45287
vhigh,low,3,4,big,high,acc,1,48442
vhigh,low,3,more,small,low,unacc,4,49547
vhigh,low,3,more,small,med,unacc,3,51345
vhigh,low,3,more,small,high,acc,1,22824
vhigh,low,3,more,med,low,unacc,1,46541
vhigh,low,3,more,med,med,acc,3,63540
vhigh,low,3,more,med,high,acc,2,38580
vhigh,low,3,more,big,low,unacc,4,60147
vhigh,low,3,more,big,med,acc,3,27988
vhigh,low,3,more,big,high,acc,1,45495
vhigh,low,4,2,small,low,unacc,4,39619
vhigh,low,4,2,small,med,unacc,3,44731
vhigh,low,4,2,small,high,unacc,4,65477
vhigh,low,4,2,med,low,unacc,1,59022
vhigh,low,4,2,med,med,unacc,2,64098
vhigh,low,4,2,med,high,unacc,3,59081
vhigh,low,4,2,big,low,unacc,4,21956
vhigh,low,4,2,big,med,unacc,1,40233
vhigh,low,4,2,big,high,unacc,3,45877
vhigh,low,4,4,small,low,unacc,2,25959
vhigh,low,4,4,small,med,unacc,1,64756
vhigh,low,4,4,small,high,acc,4,24608
vhigh,low,4,4,med,low,unacc,2,30529
vhigh,low,4,4,med,med,acc,4,69834
vhigh,low,4,4,med,high,acc,1,64077
vhigh,low,4,4,big,low,unacc,4,58532
vhigh,low,4,4,big,med,acc,3,40732
vhigh,low,4,4,big,high,acc,4,68466
vhigh,low,4,more,small,low,unacc,3,66842
vhigh,low,4,more,small,med,unacc,4,35501
vhigh,low,4,more,small,high,acc,1,30641
vhigh,low,4,more,med,low,unacc,1,27299
vhigh,low,4,more,med,med,acc,2,20205
vhigh,low,4,more,med,high,acc,1,24073
vhigh,low,4,more,big,low,unacc,1,35455
vhigh,low,4,more,big,med,acc,1,52559
vhigh,low,4,more,big,high,acc,4,45660
vhigh,low,5more,2,small,low,unacc,1,22942
vhigh,low,5more,2,small,med,unacc,4,56501
vhigh,low,5more,2,small,high,unacc,2,38841
vhigh,low,5more,2,med,low,unacc,3,55634
vhigh,low,5more,2,med,med,unacc,1,33257
vhigh,low,5more,2,med,high,unacc,3,28282
vhigh,low,5more,2,big,low,unacc,1,55118
vhigh,low,5more,2,big,med,unacc,2,48310
vhigh,low,5more,2,big,high,unacc,3,34458
vhigh,low,5more,4,small,low,unacc,1,29065
vhigh,low,5more,4,small,med,unacc,3,47503
vhigh,low,5more,4,small,high,acc,1,48236
vhigh,low,5more,4,med,low,unacc,4,49138
vhigh,low,5more,4,med,med,acc,1,69124
vhigh,low,5more,4,med,high,acc,3,21908
vhigh,low,5more,4,big,low,unacc,3,69760
vhigh,low,5more,4,big,med,acc,3,33917
vhigh,low,5more,4,big,high,acc,3,39547
vhigh,low,5more,more,small,low,unacc,3,67742
vhigh,low,5more,more,small,med,unacc,4,68070
vhigh,low,5more,more,small,high,acc,1,31690
vhigh,low,5more,more,med,low,unacc,3,67993
vhigh,low,5more,more,med,med,acc,2,55279
vhigh,low,5more,more,med,high,acc,3,46801
vhigh,low,5more,more,big,low,unacc,3,45873
vhigh,low,5more,more,big,med,acc,4,22016
vhigh,low,5more,more,big,high,acc,2,45135
high,vhigh,2,2,small,low,unacc,3,47735
high,vhigh,2,2,small,med,unacc,3,40899
high,vhigh,2,2,small,high,unacc,2,49029
high,vhigh,2,2,med,low,unacc,1,46912
high,vhigh,2,2,med,med,unacc,2,38030
high,vhigh,2,2,med,high,unacc,4,20667
high,vhigh,2,2,big,low,unacc,4,35356
high,vhigh,2,2,big,med,unacc,2,53017
high,vhigh,2,2,big,high,unacc,4,40367
high,vhigh,2,4,small,low,unacc,2,53864
high,vhigh,2,4,small,med,unacc,4,58212
high,vhigh,2,4,small,high,unacc,1,27400
high,vhigh,2,4,med,low,unacc,2,22282
high,vhigh,2,4,med,med,unacc,3,50510
high,vhigh,2,4,med,high,unacc,1,23476
high,vhigh,2,4,big,low,unacc,4,34800
high,vhigh,2,4,big,med,unacc,2,56347
high,vhigh,2,4,big,high,unacc,1,27139
high,vhigh,2,more,small,low,unacc,2,43237
high,vhigh,2,more,small,med,unacc,3,29702
high,vhigh,2,more,small,high,unacc,2,64428
high,vhigh,2,more,med,low,unacc,2,61227
high,vhigh,2,more,med,med,unacc,3,45207
high,vhigh,2,more,med,high,unacc,1,38642
high,vhigh,2,more,big,low,unacc,2,23791
high,vhigh,2,more,big,med,unacc,4,47050
high,vhigh,2,more,big,high,unacc,2,40780
high,vhigh,3,2,small,low,unacc,4,37091
high,vhigh,3,2,small,med,unacc,1,22876
high,vhigh,3,2,small,high,unacc,3,48276
high,vhigh,3,2,med,low,unacc,1,21359
high,vhigh,3,2,med,med,unacc,2,54872
high,vhigh,3,2,med,high,unacc,1,21629
high,vhigh,3,2,big,low,unacc,1,69615
high,vhigh,3,2,big,med,unacc,2,56723
high,vhigh,3,2,big,high,unacc,2,40918
high,vhigh,3,4,small,low,unacc,2,50762
high,vhigh,3,4,small,med,unacc,1,54470
high,vhigh,3,4,small,high,unacc,1,32308
high,vhigh,3,4,med,low,unacc,3,24065
high,vhigh,3,4,med,med,unacc,3,28730
high,vhigh,3,4,med,high,unacc,1,35164
high,vhigh,3,4,big,low,unacc,1,65824
high,vhigh,3,4,big,med,unacc,1,60446
high,vhigh,3,4,big,high,unacc,2,58884
high,vhigh,3,more,small,low,unacc,3,28802
high,vhigh,3,more,small,med,unacc,4,57018
high,vhigh,3,more,small,high,unacc,2,45927
high,vhigh,3,more,med,low,unacc,2,42804
high,vhigh,3,more,med,med,unacc,4,27035
high,vhigh,3,more,med,high,unacc,4,55430
high,vhigh,3,more,big,low,unacc,4,30714
high,vhigh,3,more,big,med,unacc,4,46485
high,vhigh,3,more,big,high,unacc,1,66875
high,vhigh,4,2,small,low,unacc,1,28007
high,vhigh,4,2,small,med,unacc,4,65075
high,vhigh,4,2,small,high,unacc,3,24791
high,vhigh,4,2,med,low,unacc,1,43026
high,vhigh,4,2,med,med,unacc,2,63692
high,vhigh,4,2,med,high,unacc,2,68511
high,vhigh,4,2,big,low,unacc,4,36556
high,vhigh,4,2,big,med,unacc,4,25430
high,vhigh,4,2,big,high,unacc,3,49437
high,vhigh,4,4,small,low,unacc,4,45264
high,vhigh,4,4,small,med,unacc,1,60561
high,vhigh,4,4,small,high,unacc,1,32637
high,vhigh,4,4,med,low,unacc,1,41988
high,vhigh,4,4,med,med,unacc,2,59064
high,vhigh,4,4,med,high,unacc,2,66964
high,vhigh,4,4,big,low,unacc,4,30388
high,vhigh,4,4,big,med,unacc,4,53990
high,vhigh,4,4,big,high,unacc,4,62399
high,vhigh,4,more,small,low,unacc,4,45780
high,vhigh,4,more,small,med,unacc,2,53806
high,vhigh,4,more,small,high,unacc,2,49381
high,vhigh,4,more,med,low,unacc,3,40334
high,vhigh,4,more,med,med,unacc,4,51520
high,vhigh,4,more,med,high,unacc,4,61982
high,vhigh,4,more,big,low,unacc,2,62440
high,vhigh,4,more,big,med,unacc,3,62282
high,vhigh,4,more,big,high,unacc,2,25753
high,vhigh,5more,2,small,low,unacc,4,68818
high,vhigh,5more,2,small,med,unacc,1,41518
high,vhigh,5more,2,small,high,unacc,2,41772
high,vhigh,5more,2,med,low,unacc,2,56287
high,vhigh,5more,2,med,med,unacc,2,61347
high,vhigh,5more,2,med,high,unacc,3,42713
high,vhigh,5more,2,big,low,unacc,1,24530
high,vhigh,5more,2,big,med,unacc,3,32368
high,vhigh,5more,2,big,high,unacc,2,32476
high,vhigh,5more,4,small,low,unacc,3,37889
high,vhigh,5more,4,small,med,unacc,1,20222
high,vhigh,5more,4,small,high,unacc,4,46748
high,vhigh,5more,4,med,low,unacc,4,59355
high,vhigh,5more,4,med,med,unacc,2,69981
high,vhigh,5more,4,med,high,unacc,4,28950
high,vhigh,5more,4,big,low,unacc,1,34847
high,vhigh,5more,4,big,med,unacc,3,55817
high,vhigh,5more,4,big,high,unacc,1,22370
high,vhigh,5more,more,small,low,unacc,4,61438
high,vhigh,5more,more,small,med,unacc,4,59269
high,vhigh,5more,more,small,high,unacc,2,26195
high,vhigh,5more,more,med,low,unacc,2,46571
high,vhigh,5more,more,med,med,unacc,4,43651
high,vhigh,5more,more,med,high,unacc,4,52691
high,vhigh,5more,more,big,low,unacc,4,25959
high,vhigh,5more,more,big,med,unacc,3,66317
high,vhigh,5more,more,big,high,unacc,3,33612
high,high,2,2,small,low,unacc,1,65200
high,high,2,2,small,med,unacc,4,29939
high,high,2,2,small,high,unacc,1,46235
high,high,2,2,med,low,unacc,3,36668
high,high,2,2,med,med,unacc,2,35979
high,high,2,2,med,high,unacc,2,20324
high,high,2,2,big,low,unacc,2,36748
high,high,2,2,big,med,unacc,3,42630
high,high,2,2,big,high,unacc,3,29267
high,high,2,4,small,low,unacc,1,30584
high,high,2,4,small,med,unacc,1,33184
high,high,2,4,small,high,acc,2,39766
high,high,2,4,med,low,unacc,4,38379
high,high,2,4,med,med,unacc,3,65905
high,high,2,4,med,high,acc,3,58381
high,high,2,4,big,low,unacc,1,57830
high,high,2,4,big,med,acc,1,21214
high,high,2,4,big,high,acc,1,41455
high,high,2,more,small,low,unacc,1,67834
high,high,2,more,small,med,unacc,4,43487
high,high,2,more,small,high,unacc,1,51429
high,high,2,more,med,low,unacc,3,63487
high,high,2,more,med,med,unacc,3,42681
high,high,2,more,med,high,acc,3,25264
high,high,2,more,big,low,unacc,2,59550
high,high,2,more,big,med,acc,4,67831
high,high,2,more,big,high,acc,4,32691
